time,train_id,event,location,reason
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B23,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B24,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B23,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B49,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B50,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B49,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B24,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B25,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B24,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B50,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B51,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B50,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B25,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B26,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B25,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B51,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B52,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B51,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B26,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B27,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B26,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B52,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B53,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B52,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B27,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B28,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B27,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B53,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B54,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B53,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B28,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B29,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B28,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B54,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B55,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B54,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B29,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B30,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B29,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B55,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B56,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B55,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B30,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B31,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B30,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B56,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B57,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B56,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B31,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B32,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B31,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B57,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B58,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B57,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B32,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B33,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B32,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B58,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B59,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B58,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B33,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B34,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B33,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B59,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B60,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B59,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B34,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B35,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B34,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B60,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B61,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B60,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B35,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B36,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B35,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B61,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B62,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B61,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B36,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B37,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B36,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B62,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B63,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B62,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B37,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B38,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B37,
2025-09-06 14:10:53,T3-YPR-ASK,GENERATE_TRAIN,YPR,Scheduled for departure at T=2000s
2025-09-06 14:10:53,T3-YPR-ASK,DEPART_JOURNEY_START,YPR,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B1,"Signal:green, Speed:0.0km/h, Time:69s"
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B63,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B64,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B63,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B38,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B39,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B38,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B64,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B65,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B64,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B39,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B40,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B39,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B65,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B66,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B65,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B40,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B41,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B1,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B2,"Signal:green, Speed:75.6km/h, Time:30s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B40,
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B1,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B66,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B67,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B66,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B41,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B42,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B2,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B3,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B41,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B67,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B68,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B2,
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B67,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B42,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B43,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B3,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B4,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B42,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B68,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B69,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B3,
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B68,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B43,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B44,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B43,
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B4,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B5,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B69,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B70,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B4,
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B69,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B44,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B45,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B44,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B70,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B71,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B5,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B6,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B70,
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B5,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B45,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B46,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B45,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B71,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B72,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B6,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B7,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B71,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B46,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B47,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B6,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B46,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B72,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B73,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B7,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B8,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B72,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B47,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B48,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B7,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B47,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B73,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B74,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B8,
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B73,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B9,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B48,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B49,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B8,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B48,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B74,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B75,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B74,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B49,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B50,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B9,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B10,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B49,
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B9,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B75,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B76,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B75,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B50,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B51,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B10,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B11,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B50,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B76,
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B10,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B77,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B76,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B51,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B52,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B11,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B12,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B51,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B77,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B78,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B11,
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B77,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B52,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B53,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B12,
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B52,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B13,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B78,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B79,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B12,
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B78,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B53,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B54,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B53,
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B13,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B14,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B79,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B80,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B13,
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B79,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B54,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B55,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B54,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B80,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B81,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B14,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B15,"Signal:green, Speed:90.0km/h, Time:29s"
2025-09-06 14:10:53,T1-SBC-ASK,FREE_BLOCK_REAR,YPR-TK-B80,
2025-09-06 14:10:53,T2-UBL-ASK,EXIT_BLOCK_FRONT,UBL-HVR-B55,
2025-09-06 14:10:53,T3-YPR-ASK,FREE_BLOCK_REAR,YPR-TK-B14,
2025-09-06 14:10:53,T2-UBL-ASK,ENTER_BLOCK,UBL-HVR-B56,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T2-UBL-ASK,FREE_BLOCK_REAR,UBL-HVR-B55,
2025-09-06 14:10:53,T1-SBC-ASK,EXIT_BLOCK_FRONT,YPR-TK-B81,
2025-09-06 14:10:53,T1-SBC-ASK,ENTER_BLOCK,YPR-TK-B82,"Signal:green, Speed:100.0km/h, Time:26s"
2025-09-06 14:10:53,T3-YPR-ASK,EXIT_BLOCK_FRONT,YPR-TK-B15,
2025-09-06 14:10:53,T3-YPR-ASK,ENTER_BLOCK,YPR-TK-B16,"Signal:green, Speed:90.0km/h, Time:29s"
